parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,3,good,3,80,80,0.5049892161714561,0.6277424762425552,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,4,80,80,0.3197096645604875,0.2861640810534513,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,22,80,80,0.36678788663209116,0.23626986949020748,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,29,80,80,0.52018071105124,0.7545024262847367,0.47278351966727084,0.485896667563632,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,30,80,80,0.5194371805055218,0.5077412283737159,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,44,80,80,0.5059303241571791,0.5186302466064625,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,48,80,80,0.49953942819747166,0.7192283252807243,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,49,80,80,0.5530219101932413,0.5635572425204997,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,50,80,80,0.5430976050472137,0.5971971770021713,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,51,80,80,0.3214903484449498,0.40704471047266727,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,3,good,54,80,80,0.5084606844988475,0.7915996280367616,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,55,80,80,0.5113818945651557,0.8391023434168379,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,58,80,80,0.3781584921674469,0.45693741402244276,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,62,80,80,0.3605881675921963,0.29430550977250874,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,75,80,80,0.5123623673108055,0.7291899105365912,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,77,80,80,0.564593841057098,0.6016917903958426,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,78,80,80,0.5090667686254156,0.711588190235009,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,92,80,80,0.42575822252658385,0.3776007667335864,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,94,80,80,0.5087877009171186,0.7649173063279643,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,good,99,80,80,0.48139228452419663,0.8073306348540035,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,3,bad,104,80,80,0.32277850114776635,0.2615287300404219,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,112,80,80,0.410660649223411,0.41749013277428915,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,118,80,80,0.2629733001325158,0.27419627815409003,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,122,80,80,0.5612003479623484,0.5870126774190089,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,125,80,80,0.31655147507027165,0.35361791723757996,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,3,bad,137,80,80,0.3052246061133888,0.23462140708544055,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,141,80,80,0.5420240193764275,0.5138963561959903,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,142,80,80,0.3680677778412456,0.31984745183042085,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,bad,146,80,80,0.4605475300507278,0.5760523639172661,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,147,80,80,0.514276907475741,0.5391702950072444,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,bad,151,80,80,0.2900414399938327,0.32976638512646395,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
