parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,2,good,71,80,80,0.5134895775576176,0.6728287831669836,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,72,80,80,0.4498038801886609,0.4860647752706088,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,86,80,80,0.5280160636960208,0.6322898977743979,0.4851554936729517,0.49982437698851157,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,90,80,80,0.5317933079833098,0.5793988269334281,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,91,80,80,0.4985767066934586,0.603347535383297,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,98,80,80,0.5178650300580976,0.4833550056795723,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,102,80,80,0.3158236583841694,0.37326363593826867,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,105,80,80,0.3666448739864297,0.4521768346265283,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,115,80,80,0.37221287293364613,0.44404722639728506,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,116,80,80,0.3611755571522507,0.47309346512067274,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,117,80,80,0.340047931523839,0.41383363919087524,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,121,80,80,0.4302302047298218,0.4701824752501742,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
