size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,1,000000000000000002e4,crop_loss,9.190544113368302,0.3341990145105897,0.35957349667314736
10,1,000000000000000002ec,crop_loss,7.5880954983608415,0.45514997242506894,0.29479580223955987
10,1,00000000000000000314,crop_loss,8.38632948628681,0.31339121346290094,0.3277897777084031
10,1,00000000000000000335,crop_loss,7.607238452697037,0.4419424064565799,0.36369128805286166
10,1,0000000000000000033a,crop_loss,7.58199111996472,0.45509994735338044,0.25451172701633357
10,1,000000000000000003b0,crop_loss,8.800263094795698,0.1639498253795121,0.3142923387364393
10,1,000000000000000003f1,crop_loss,9.042184888552733,0.5064369603801904,0.2715687920217472
10,1,000000000000000003f2,crop_loss,8.787738633648646,0.44318765044467007,0.24782066287313537
10,1,0000000000000000044b,crop_loss,8.35833432530913,0.5853598907147229,0.256304381448496
10,1,00000000000000000480,crop_loss,6.233791369549267,0.8491881312954362,0.5895189706752417
10,1,00000000000000000485,crop_loss,9.843478434187872,0.7249077085310894,0.1963234981418055
10,1,00000000000000000497,crop_loss,9.555778116074018,0.16358935841103803,0.14172587172087572
10,1,0000000000000000049b,crop_loss,9.01644849808284,0.3567273162433866,0.18157796207666677
10,1,000000000000000004a1,crop_loss,8.601420457792162,0.2767509159962415,0.09700222140303852
10,1,000000000000000004e7,crop_loss,5.73199271705727,0.4734338507252843,0.13929632044748236
10,1,000000000000000004e9,crop_loss,5.974885160678155,0.3859372292351591,0.36660435553912835
10,1,000000000000000004f9,crop_loss,8.42128572024165,0.40204899520146126,0.423297696993452
10,1,00000000000000000517,crop_loss,6.520066830337892,0.27543929010592133,0.26895155117457736
10,1,00000000000000000538,crop_loss,1.0806786146524012,0.24787179931717537,0.07324639229599711
10,1,0000000000000000057e,crop_loss,3.2777152014872595,0.5667036958552777,0.10833636696098742
10,1,000000000000000005d1,crop_loss,6.822958192353207,0.14234309933173483,0.11964874170397136
10,1,00000000000000000632,crop_loss,7.6067759052130235,0.06797615728069384,0.06626917576691523
10,1,0000000000000000063e,crop_loss,9.196013825120565,0.3477565937275329,0.18182292314825793
10,1,00000000000000000655,crop_loss,7.748579040664956,0.5524952110051784,0.44985460203534433
10,1,00000000000000000697,crop_loss,9.521175408212166,0.4964767458819659,0.18477975022868737
10,1,00000000000000000698,crop_loss,5.12860669254294,0.41493117271539554,0.26183859531431747
10,1,000000000000000006a8,crop_loss,7.6180068415470545,0.4282171081106856,0.24799332657402795
10,1,000000000000000006b4,crop_loss,9.393547751858689,0.623694502904564,0.3181325239264505
10,1,000000000000000006be,crop_loss,7.990911483141537,0.27757731679022174,0.2377227919338336
10,1,000000000000000006c0,crop_loss,3.188927316019899,0.26768558301075784,0.3974897472977293
10,1,000000000000000006cc,crop_loss,9.016340631895595,0.452245994782177,0.25501768556814874
10,1,000000000000000006ce,crop_loss,7.792130623920938,0.4056030545010098,0.33358640317796
10,1,000000000000000006d9,crop_loss,7.452856770036007,0.19247379333675319,0.19680144811162648
10,1,000000000000000006e5,crop_loss,9.558470865087038,0.5125168683311911,0.40080336372522474
10,1,00000000000000000151,built_loss,6.576793670125217,0.23747550763967004,0.12216659070812064
10,1,0000000000000000034d,built_loss,2.9201836845977565,0.4292046063853879,0.17145902000176266
10,1,000000000000000003c7,crop_loss,9.617606719471146,0.7334426476338014,0.14854052064150358
10,1,00000000000000000176,built_loss,9.825321795581365,0.6340798652395884,0.10575376770781464
10,1,000000000000000003d2,built_loss,8.930327073956724,0.5437123421151608,0.23998919380943995
10,1,00000000000000000490,built_loss,9.394225282211508,0.6094243073471909,0.26153967233890935
10,1,000000000000000005ad,built_loss,8.565719122439347,0.6231787427758647,0.17231291446807429
10,1,00000000000000000624,built_loss,3.759030547937832,0.46372125437403106,0.2412369372425353
10,1,0000000000000000002d,crop_loss,8.652569946334976,0.44213054443453076,0.18826119270716574
10,1,0000000000000000009d,crop_loss,4.661405516237375,0.37449725000670414,0.2705217484894113
10,1,00000000000000000192,crop_loss,7.877646724029395,0.631175998181979,0.09447301628185178
10,1,000000000000000003c8,crop_loss,6.992809691667054,0.17378626437441572,0.23885630474792138
10,1,0000000000000000046c,crop_loss,8.105045822544502,0.45813190338029247,0.5293205596902386
10,1,00000000000000000483,crop_loss,6.715409802649119,0.5762785672300146,0.3242920892305938
