dataset,parent_id,ref_state,n,r_cos_spatial,selected_median_km,remaining_median_km
stable,00000000000000000557,good,100,0.17279222960935672,2.2171914070316903,2.4758959027223644
stable,00000000000000000558,bad,100,0.0360849262902683,1.2751935247278376,1.9093416885488486
stable,00000000000000000558,good,100,0.2539076445238882,2.0295246373494695,2.4564149897565914
stable,0000000000000000055a,bad,100,0.11512390135355258,1.500046570772167,2.196666839750337
stable,0000000000000000055a,good,100,0.12301429246965342,2.764697197570485,2.856523511802809
stable,0000000000000000055b,bad,100,-0.11615970208742764,2.45536885166678,2.1028140849784833
stable,0000000000000000055b,good,100,0.19493944715945213,2.7125271598427956,2.6802281488743054
stable,0000000000000000055c,bad,98,0.13196881023879473,2.582129240834479,2.3943502422852956
stable,0000000000000000055c,good,99,0.3428984995485136,1.6763662119891407,2.9284079258780547
stable,0000000000000000055d,bad,100,-0.1777121766583404,1.1910580276834501,1.563560706419491
stable,0000000000000000055d,good,100,0.08620765286482954,2.3596736199027224,3.052521795311204
stable,0000000000000000055e,bad,100,0.08367412182886877,2.0458131979365923,2.7066869472419204
stable,0000000000000000055e,good,100,0.06832626521386409,2.4293823493292934,2.431587195940626
stable,0000000000000000055f,bad,100,0.23255205056586842,3.226062590708715,3.1771033502479957
stable,0000000000000000055f,good,100,0.1862825002474577,1.6854571078007259,1.9068806854997757
stable,00000000000000000560,bad,100,0.13844211932944034,1.95443386293647,2.667519893429475
stable,00000000000000000560,good,100,0.14863982308030152,1.377781692847928,2.7533855457397785
stable,00000000000000000561,bad,100,0.10930407835619303,0.8570945135314515,2.419163779262135
stable,00000000000000000561,good,100,0.3219938922473552,2.8980248889687292,3.012917485202408
stable,00000000000000000562,bad,100,0.9440816129331496,2.193156568023653,7.713108295121527
stable,00000000000000000562,good,100,0.3747911826831404,0.432950567888203,2.472016738167434
stable,00000000000000000563,bad,98,0.6144797522788195,0.2918910080952103,2.0323672690500922
stable,00000000000000000563,good,100,-0.32678966461917536,3.0320054983869276,2.6677197270482718
stable,00000000000000000564,bad,100,-0.20413336107923116,0.3954627857081736,0.29993417527863064
stable,00000000000000000564,good,100,-0.07439051674073326,2.5095355340351375,2.213623065116923
stable,00000000000000000565,bad,100,0.24297151686884294,2.9280534709661867,2.3379428374014735
stable,00000000000000000565,good,100,0.0003918986187351338,2.7038000180244763,2.66847534649531
stable,00000000000000000567,bad,100,0.526564692576659,3.1311821870830583,4.335829359818022
stable,00000000000000000567,good,100,-0.09296681318249456,1.9774054219578998,2.270718614578315
stable,00000000000000000568,bad,100,0.43888972324686437,0.12665628875906496,0.7707256822368831
stable,00000000000000000568,good,100,0.2080986785420511,3.0459576592258015,2.637145913720248
stable,0000000000000000056a,bad,100,0.028601917965520317,3.190282298318824,2.6908569819510726
stable,0000000000000000056a,good,100,0.21404408856435886,0.8258354146276286,1.5530819407699543
stable,0000000000000000056b,bad,100,0.43711264701605096,1.725274097176165,2.273566077647839
stable,0000000000000000056b,good,100,-0.18236125405472112,2.414055987583136,3.0059754755412706
stable,0000000000000000056c,bad,100,0.16538602731908456,0.3401047680345481,2.738098095215402
stable,0000000000000000056c,good,100,0.34018611762809275,0.8869940978843137,2.5187782713579527
stable,0000000000000000056d,bad,100,0.03130707538654735,3.214979817130257,2.6487867681093666
stable,0000000000000000056d,good,100,0.09260809215475357,0.7236160960865385,2.372640386793984
stable,0000000000000000056e,bad,100,-0.028926005665764663,2.199943737702613,2.3799708137438156
stable,0000000000000000056e,good,100,0.04156867048782677,2.358625095500237,2.4230463873036827
stable,0000000000000000056f,bad,100,0.3647834632957147,0.32865686721139614,2.8168454546655863
stable,0000000000000000056f,good,100,-0.09395753785038854,1.7960832009690106,2.1491412234696345
stable,00000000000000000570,bad,100,0.044794352734427924,1.2813045618622667,2.4129946787907857
stable,00000000000000000570,good,100,0.18523117395540364,1.402477824986619,2.5268336527126243
stable,00000000000000000571,bad,100,-0.18161305850543535,1.6270249501410952,2.1784774357430168
stable,00000000000000000571,good,100,0.023377173368339024,2.798253554644228,2.6218586996475794
stable,00000000000000000572,bad,100,-0.14793696719258823,1.5646994845315154,1.4520772969601397
stable,00000000000000000572,good,100,0.13819933858374112,1.6988243872747222,2.9874371710880347
stable,00000000000000000573,bad,100,0.2191461204364503,2.1943056264762544,2.942042636965099
stable,00000000000000000573,good,100,0.25898039753257823,1.541219363167575,2.1311328694084564
stable,00000000000000000574,bad,100,0.034873448203724115,3.101484691519881,2.756285730280391
stable,00000000000000000574,good,100,-0.08664099183845395,2.8233023414485063,2.4315246116128835
stable,00000000000000000575,bad,100,0.6126248950275304,0.3910781104507443,2.1378240326740934
stable,00000000000000000575,good,100,-0.01597583765840091,1.9494612983851354,2.4460569325282138
stable,00000000000000000578,bad,100,0.36206445891041666,0.3915226861847053,2.5182048834972144
stable,00000000000000000578,good,100,0.24701985776808932,2.5168418151587506,2.792218904149959
stable,00000000000000000579,bad,100,0.189047237308335,0.5829740058311232,2.1899011627378857
stable,00000000000000000579,good,100,0.16281516159014014,2.86961360566712,3.2168962161012895
stable,0000000000000000057a,bad,100,0.38461209567802723,7.051210109409984,7.102702432762307
stable,0000000000000000057a,good,100,0.18149155509519063,2.360103791741544,3.0713333856334164
stable,0000000000000000057b,bad,100,0.4072678730963612,0.5132890374945108,1.7666744278535451
stable,0000000000000000057b,good,100,0.006463537507828885,3.019842248356495,2.929411448857157
stable,0000000000000000057c,bad,100,0.06492341579904713,0.31203590880297777,1.01637996116624
stable,0000000000000000057c,good,100,0.018577379419886873,0.7219699947917033,1.7738149906156198
stable,0000000000000000057d,bad,100,0.6587542835795763,1.4887839346316496,2.0046563352120605
stable,0000000000000000057d,good,100,0.2175261973193287,2.796530731721155,2.5780140785976
stable,00000000000000000580,bad,100,-0.015732006697421315,3.5640397609345658,2.7046540087825677
stable,00000000000000000580,good,100,0.30765363024419046,1.8282254538818556,2.6316615184069994
stable,00000000000000000581,bad,99,-0.08886876389018004,1.9361685412610723,3.0939434505505403
stable,00000000000000000581,good,100,-0.0009359254508224374,1.2346974149752612,1.9560194524501666
stable,00000000000000000582,bad,100,0.18953537574083665,3.2727199075935274,2.798109229048057
stable,00000000000000000582,good,100,0.03506009230544243,1.7264583790565922,2.261377053325802
stable,00000000000000000583,bad,100,0.8143893216309261,0.6769275218076487,2.319120550349528
stable,00000000000000000583,good,100,0.254068631687735,1.7272243326158567,3.0248260769290254
stable,00000000000000000584,bad,100,0.17680672795832192,1.9901739364912439,2.7007706278535437
stable,00000000000000000584,good,100,0.08104966821541552,2.175517760540193,2.3807322661110364
stable,00000000000000000585,bad,100,-0.0951957735898497,2.883022344915187,2.4315947814835144
stable,00000000000000000585,good,100,0.2956726691150415,2.776891812465851,3.2629173501603845
stable,00000000000000000586,bad,100,0.34857129319538416,2.358369854892646,3.7215451146316085
stable,00000000000000000586,good,100,-0.02754008975667508,1.8485752615832751,1.8199285984584403
stable,00000000000000000587,bad,100,0.03289208157181242,0.6729675342808447,3.2301677387939325
stable,00000000000000000587,good,100,0.2207977022389442,0.28089878557762843,2.165000744726793
stable,00000000000000000588,bad,100,0.029295622621480187,1.723262143914777,1.4951546767592814
stable,00000000000000000588,good,100,0.42921812917880003,2.7968247269148065,3.0610030289351715
stable,00000000000000000589,bad,100,-0.045521064172753395,0.41171241616658966,0.8805404319125608
stable,00000000000000000589,good,100,0.2463251751174342,0.9400307241115133,2.002795360362435
stable,0000000000000000058a,bad,100,0.5151524653415716,1.0996878347372365,3.0822446734720756
stable,0000000000000000058a,good,100,0.11304194573132792,2.210347397817525,2.3925332410075177
stable,0000000000000000058b,bad,100,-0.15686822510841564,2.004942397516738,2.3373302615155636
stable,0000000000000000058b,good,100,-0.034518190519426235,3.5334193787460846,3.0303678644975767
stable,0000000000000000058c,bad,100,0.47625191988021437,0.7353734565704309,1.040500896505124
stable,0000000000000000058c,good,100,0.3120417811215698,2.2305679362993915,2.398984574455616
stable,0000000000000000058d,bad,100,0.7513202054869901,4.079484838303337,4.1503975550615
stable,0000000000000000058d,good,100,0.09549087753611706,2.44289549867493,2.5812404606221357
stable,0000000000000000058e,bad,100,0.2648548764109939,0.4230896172031888,2.5926314324148034
stable,0000000000000000058e,good,100,-0.062238540306829404,3.434502046599185,2.88048268248453
stable,0000000000000000058f,bad,100,0.229102569605905,1.568636776581901,2.0852082407049717
stable,0000000000000000058f,good,100,0.3883542011862917,1.394218552280175,2.927980538767516
stable,00000000000000000590,bad,100,0.013289783258498604,1.8515050583116228,1.8500331934668217
stable,00000000000000000590,good,100,0.130759490887761,2.5519163259832673,2.3863493690413864
stable,00000000000000000593,bad,61,0.43013085676735746,4.5780757462294925,6.493975840225597
stable,00000000000000000593,good,100,0.27908478542590814,0.5495272955912202,2.396480682030216
stable,00000000000000000595,bad,97,0.5878223535383768,1.8494111521303016,3.8931493808200317
stable,00000000000000000595,good,99,0.31065736429398705,0.8602249531336771,2.293302986015946
stable,00000000000000000596,bad,9,0.5636003547938355,4.814175094881408,5.769927710777502
stable,00000000000000000596,good,100,-0.12420703118785427,2.6555949148284537,2.5133561810852467
stable,00000000000000000597,bad,100,-0.01659356172327221,1.5449335500660695,1.9172505156185278
stable,00000000000000000597,good,100,0.10843071749010103,3.0156372562478486,2.7684678274293155
stable,00000000000000000598,bad,100,0.19079087834662004,1.4460699171291125,2.0488354536067237
stable,00000000000000000598,good,100,0.09745244218415056,3.355243423887947,4.0918370441192895
stable,00000000000000000599,bad,100,0.1001517087872583,2.965291745040638,3.277180656854143
stable,00000000000000000599,good,98,0.03895540562800924,1.962196884567277,2.2673123519240668
stable,0000000000000000059a,bad,100,-0.08412974618477863,1.9517837663170412,2.0820886241605456
stable,0000000000000000059a,good,100,0.19402474501897252,0.4734130810883229,1.9556050506559264
stable,0000000000000000059c,bad,100,0.17527134499199135,0.979817831474697,1.989349531591823
stable,0000000000000000059c,good,100,0.2621582691010325,2.8718268284595125,3.789506835763111
stable,0000000000000000059d,bad,99,0.13199739464168755,2.3914954848568013,2.3439384381909845
stable,0000000000000000059d,good,99,0.4585967139898947,1.566889807535544,2.7359565022157692
stable,0000000000000000059e,bad,100,0.23561012168767892,1.3933014359148943,1.7416742651669617
stable,0000000000000000059e,good,100,-0.0974107439855281,2.1880200309926074,2.660589420194712
stable,0000000000000000059f,bad,100,0.2590014456872375,1.833491906577206,2.469614405804163
stable,0000000000000000059f,good,100,0.1200161989976577,3.0384736972935116,3.0928790033542777
stable,000000000000000005a0,bad,100,0.21096679932628737,1.6008960684426496,2.038768200796185
stable,000000000000000005a0,good,100,0.16236373032167012,4.335035434983504,3.744290849073911
stable,000000000000000005a1,bad,100,0.6259411409357569,0.9538539385609967,1.6779945277024615
stable,000000000000000005a1,good,100,0.34095318312911865,0.8541583959236446,2.466796720058317
stable,000000000000000005a2,bad,100,-0.1310705563031392,3.077302458681803,2.8489874233777215
stable,000000000000000005a2,good,100,-0.1788053471815007,3.19885060497174,2.4107920263908906
stable,000000000000000005a3,bad,100,-0.004959882925179417,2.1895649274160136,1.7697688759315129
stable,000000000000000005a3,good,100,0.2994519622745733,0.9238029371350117,3.0499623890439866
stable,000000000000000005a4,bad,100,0.32855364343721466,0.04058641747989865,0.19323507355441455
stable,000000000000000005a4,good,100,0.08602541553212019,2.3917474885917085,2.5099453065630346
stable,000000000000000005a5,bad,100,0.08290983917916905,0.0500465960036954,0.6789763009293563
stable,000000000000000005a5,good,100,0.3008419093775617,1.574444698687979,2.6616711615735826
stable,000000000000000005a6,bad,100,0.4183966886325604,0.09577114685520866,0.49621148860948006
stable,000000000000000005a6,good,100,-0.06949693414509607,3.249537769795762,2.603098051141843
stable,000000000000000005a7,bad,100,0.16101107009649432,1.5949150415369038,2.3021686895401183
stable,000000000000000005a7,good,100,0.2642318851074001,1.9374763020254184,2.479144286682402
stable,000000000000000005a8,bad,100,0.27844738426379523,1.4271304197397956,1.8097860506835663
stable,000000000000000005a8,good,100,-0.11705696696154909,1.8686913405324608,2.2087899685472063
stable,000000000000000005a9,bad,100,0.3279735230859962,3.6491663028836427,3.533638226842856
stable,000000000000000005a9,good,100,0.028477354021181164,0.5204466403426524,2.2764342523546683
stable,000000000000000005aa,bad,100,0.7352781652123959,1.2007107104813335,3.3497220467987705
stable,000000000000000005aa,good,100,0.0733268705714289,0.8919668296631011,2.4982745228029306
stable,000000000000000005ab,bad,100,0.4978238467134015,0.9915453205373225,2.0894977206492595
stable,000000000000000005ab,good,100,0.05489707096454246,3.1307886392300373,3.2812397975170775
stable,000000000000000005ac,bad,100,0.38688419816239017,1.203976463758726,2.1888513088253534
stable,000000000000000005ac,good,100,0.632498278513986,0.7380196900796627,2.893468555916717
stable,000000000000000005af,bad,100,0.2637159126451769,0.6011508589557351,2.4235383556164694
stable,000000000000000005af,good,100,-0.013724129160424536,3.144947506741959,2.9146407933538794
stable,000000000000000005b0,bad,100,0.12910828909181615,1.9148478568544172,2.4535302808340873
stable,000000000000000005b0,good,100,0.23958636255002905,1.8297535311704127,2.9994214597085134
stable,000000000000000005b1,bad,100,-0.15135892034677179,2.7519179227637545,2.8770614761278406
stable,000000000000000005b1,good,100,0.09805155232061315,3.283126732806557,2.9720171839984397
stable,000000000000000005b2,bad,100,-0.11359951260615413,2.1479016086028446,2.626520299824586
stable,000000000000000005b2,good,100,0.22210341469881442,2.8162420317615906,2.6839240833607327
stable,000000000000000005b3,bad,100,-0.0228092854698913,3.8242544152822164,4.246921619659294
stable,000000000000000005b3,good,100,0.23690431320772531,1.37169685386175,2.400760403922127
stable,000000000000000005b4,bad,100,-0.006298854146284668,2.8846104860830892,2.70887795497011
stable,000000000000000005b4,good,100,-0.07687659725849849,1.8979676882407384,2.485584831066787
stable,000000000000000005b6,bad,100,0.07654118694413099,2.5288677199485665,2.899265274515226
stable,000000000000000005b6,good,100,0.1991313193589083,2.4949271722334636,2.5844944606740663
stable,000000000000000005b7,bad,100,0.21751554714581758,1.970269184483545,1.5215683105763291
stable,000000000000000005b7,good,100,0.24268473839154003,2.2900764737939134,2.3798115331073952
stable,000000000000000005b8,bad,100,0.5434256929241384,0.8644262738773908,2.5001929843694084
stable,000000000000000005b8,good,100,0.26707836308983945,2.133338607212554,3.28661031854069
stable,000000000000000005b9,bad,100,0.11440567273655065,1.8496761392498915,3.5435898596613438
stable,000000000000000005b9,good,100,0.029479550931294177,2.6930409054112117,2.3515026220288315
stable,000000000000000005ba,bad,100,0.13947985935185178,2.8348669244874056,3.012899935809187
stable,000000000000000005ba,good,100,0.18647832437040507,2.31617401954166,2.2296199500335105
stable,000000000000000005bb,bad,100,0.012032522895476724,1.7823131802558627,2.1227728890864266
stable,000000000000000005bb,good,100,0.08033987801043069,3.3667164753769065,3.0168591134548075
stable,000000000000000005bc,bad,100,0.13286619160647295,0.4795532948980232,1.9326403169666442
stable,000000000000000005bc,good,100,0.16307938582894863,1.7365615806770527,2.9188680836316023
stable,000000000000000005be,bad,100,0.012324525649775219,2.852538218867713,2.434740686597336
stable,000000000000000005be,good,100,-0.2776658608718698,1.9804202737786283,2.0622575631885858
stable,000000000000000005c0,bad,100,0.16031504800642427,3.498387256090813,2.8678632806051167
stable,000000000000000005c0,good,100,0.07495209535476789,1.1537255914070867,2.3860033553552857
stable,000000000000000005c1,bad,100,0.38162379573856053,2.5383153155669205,2.4537853131672347
stable,000000000000000005c1,good,100,0.2228449259600503,1.6822911623374373,2.0882418216687353
stable,000000000000000005c2,bad,100,0.21216070131461717,0.8614889826061387,1.4589427640069208
stable,000000000000000005c2,good,100,0.1530571511491998,3.1261215975000725,2.795098996352542
stable,000000000000000005c4,bad,100,0.2878335776774777,0.14782046603391732,2.1588377721868377
stable,000000000000000005c4,good,100,0.004504473735963878,3.14479680781895,2.511703719448548
stable,000000000000000005c5,bad,100,0.005714831737373721,1.8094814903425391,2.0093970098937612
stable,000000000000000005c5,good,100,0.1579561849805579,2.513553056826767,3.248292937634041
stable,000000000000000005c6,bad,100,0.35591521827904316,0.5905704860886989,2.035848026679037
stable,000000000000000005c6,good,100,0.16732604377900337,1.5671794219160506,2.9493764137466725
stable,000000000000000005c7,bad,100,0.07590693483811743,2.440674816715374,2.251510799667453
stable,000000000000000005c7,good,100,0.037519757559591034,2.1924135608641837,2.5433044882610725
stable,000000000000000005c8,bad,45,-0.47862575319785955,6.677305376056143,5.2961681997258
stable,000000000000000005c8,good,100,0.10955807837420954,1.895428002558674,2.1402742972382196
stable,000000000000000005c9,bad,100,0.30443798738709005,0.17088495466038836,0.5498394040064669
stable,000000000000000005c9,good,100,0.29544494867216997,1.2246850039124895,2.5599665118059907
stable,000000000000000005ca,bad,100,0.3366864819068687,2.844954327394338,2.6832810058780057
stable,000000000000000005ca,good,100,0.07766600685551231,2.352394541552454,2.5218421217530453
stable,000000000000000005cb,bad,100,0.32060156858161415,1.3019858910749562,3.0476069241283463
stable,000000000000000005cb,good,100,0.3023161472775487,2.846678912363496,2.3965653053145286
stable,000000000000000005ce,bad,100,-0.10438320411194599,0.7000929380778109,0.9594673206511137
stable,000000000000000005ce,good,100,0.09914577593507135,3.2369934013074233,2.6423991576873713
stable,000000000000000005cf,bad,100,0.27088912263253484,0.7480376807263036,2.6247002046826458
stable,000000000000000005cf,good,100,0.05785457330033551,2.986579708141194,2.877384141062523
stable,000000000000000005d2,bad,100,0.4665714705571024,0.5219779541505118,1.9224221444912761
stable,000000000000000005d2,good,100,0.1387325746104506,3.418052823848926,3.4332676123128936
stable,000000000000000005d3,bad,100,0.29553943668133414,0.28580718806599315,2.8876806053318265
stable,000000000000000005d3,good,100,0.01986721620689226,2.63315237348878,2.6854147123116965
stable,000000000000000005d4,bad,97,0.2571852348705841,0.561029773032734,2.1895558353348124
stable,000000000000000005d4,good,98,0.20657988590956314,3.399081316966622,3.0378647030351864
stable,000000000000000005d5,bad,100,0.563064916195288,0.13917188434418604,0.44553551841767036
stable,000000000000000005d5,good,100,0.18510676578248367,2.2524346667070785,2.6906726800274363
stable,000000000000000005d7,bad,100,0.23511623800068218,2.0612222385256516,2.312356947025656
stable,000000000000000005d7,good,100,-0.003942629296396271,3.494368684448484,2.866298654793553
stable,000000000000000005d8,bad,100,0.284762850278415,1.0110564488640306,1.816260340131315
stable,000000000000000005d8,good,100,0.37493431579557096,1.5564734634128616,3.3356985750498613
stable,000000000000000005d9,bad,100,0.23412824643695676,2.992217069838087,3.3634478038964124
stable,000000000000000005d9,good,100,-0.2123614708989647,1.9115046593835991,1.8900205962876615
stable,000000000000000005da,bad,100,0.47543769273511793,1.1078399507120105,2.0204410561068102
stable,000000000000000005da,good,100,0.29156792704769924,1.2273332059822917,2.3671915342253507
stable,000000000000000005db,bad,100,0.2740742623929735,1.7518028308039693,1.6483033812333066
stable,000000000000000005db,good,100,0.312332356537974,1.7988443318623706,2.452615859867329
stable,000000000000000005dc,bad,100,0.2905208354102565,2.4748402077828326,2.8176721647603844
stable,000000000000000005dc,good,100,0.1425375700035221,1.0370009485779834,1.5976994106269375
stable,000000000000000005dd,bad,100,0.093110680211949,1.333842583992408,1.9025865319758362
stable,000000000000000005dd,good,100,0.2648906604962497,1.1508090607593597,1.9859155298377331
stable,000000000000000005df,bad,100,0.12547868550151187,0.46325006972510524,2.1770013269369373
stable,000000000000000005df,good,100,0.3384778086543863,3.766103864994949,4.675918435508003
stable,000000000000000005e0,bad,100,0.3701870855694815,1.700866404325676,2.173833563811144
stable,000000000000000005e0,good,100,0.14846286026322056,1.7433781213870552,2.9280622953857938
stable,000000000000000005e1,bad,99,-0.11444854155208813,3.3024913553099484,2.530695781082039
stable,000000000000000005e1,good,99,0.3489426432320389,2.9032940652254093,2.470050681083047
stable,000000000000000005e2,bad,100,0.19373043921621122,1.420542507501529,2.317969845887596
stable,000000000000000005e2,good,99,-0.1360800544212072,4.149653791763847,3.2594826774723518
stable,000000000000000005e3,bad,100,0.00269617868993323,1.3133975874080464,1.0621346450906124
stable,000000000000000005e3,good,100,0.21461426593450889,2.049653642578816,2.709863548141471
stable,000000000000000005e4,bad,100,-0.04026414179174735,0.5745007789661266,2.2627062850635253
stable,000000000000000005e4,good,100,0.270389759593478,0.80169284610515,2.9851374660018424
stable,000000000000000005e5,bad,100,0.42681720147581653,3.364567819915672,3.538611868023117
stable,000000000000000005e5,good,100,0.32749156049088657,2.11631598976595,2.3389830797612343
stable,000000000000000005e6,bad,100,-0.15182413668331604,2.8225522508742102,2.937826992671511
stable,000000000000000005e6,good,100,-0.07621951064504424,2.8089446375170266,2.639257781748996
stable,000000000000000005e8,bad,100,-0.10781318352268923,3.3896485605411733,2.228452191662597
stable,000000000000000005e8,good,100,-0.0003340280627446419,1.278398135733335,2.4265858429548377
stable,000000000000000005e9,bad,100,0.04650719701297594,2.7522425864670974,2.32676351973378
stable,000000000000000005e9,good,100,0.022978155835639644,3.2274147391333776,3.24281201288333
stable,000000000000000005ea,bad,100,0.30131833682996245,2.4767427731936342,3.076342586143569
stable,000000000000000005ea,good,100,0.17588601600184803,1.1726639552586933,3.0785990573614823
stable,000000000000000005eb,bad,100,0.2362474983049122,2.3095593283077354,1.9977900180972321
stable,000000000000000005eb,good,100,0.027116322903954874,4.054155944684895,3.884209642896842
stable,000000000000000005ec,bad,100,-0.011803638213150384,2.4415260313914926,2.076849940942808
stable,000000000000000005ec,good,100,0.10097907643758326,2.081176108460973,2.27423187721773
stable,000000000000000005ed,bad,100,0.2015125159866619,1.1301416614429465,2.3624785480672843
stable,000000000000000005ed,good,100,0.5096165450125739,0.5700481260648831,2.3475083102235366
stable,000000000000000005ef,bad,99,0.24172922455070678,3.5944817407412724,3.4380307834453827
stable,000000000000000005ef,good,100,-0.1722969529445994,2.112774384708647,2.4317499066649346
stable,000000000000000005f0,bad,100,0.22759049847971852,5.045675538925577,4.693230716760729
stable,000000000000000005f0,good,100,0.1835493636780439,2.2627737144295974,2.718307386673725
stable,000000000000000005f1,bad,100,-0.18680384644828193,2.516031220414655,1.9938485120427034
stable,000000000000000005f1,good,100,0.16954326519869836,4.0339802775298805,2.759016474139776
stable,000000000000000005f2,bad,100,0.22250084034569348,2.768729473915198,3.961923865800486
stable,000000000000000005f2,good,100,-0.07211145919427592,2.368204480118528,2.1514963088487793
stable,000000000000000005f3,bad,49,0.7558587191638053,6.680588348415324,6.670322466331216
stable,000000000000000005f3,good,100,-0.054662706381021775,2.1231489429473283,2.3371018252071734
stable,000000000000000005f4,bad,100,0.10299658192820074,1.636810243490267,2.14574388237899
stable,000000000000000005f4,good,100,0.5222018093929874,0.5567982444079553,3.1136974372166106
stable,000000000000000005f6,bad,100,0.49216712965108916,0.7620023699463597,3.284856061719547
stable,000000000000000005f6,good,100,0.4359874714753542,0.7891479714954608,1.5778689268818524
stable,000000000000000005f7,bad,100,0.45885840473499895,2.6189276661838075,2.9900054078921205
stable,000000000000000005f7,good,100,0.27710858697501206,2.5469735430548237,2.224242798100258
stable,000000000000000005f8,bad,100,-0.004284811535046201,1.0960645466904153,1.7834856608277705
stable,000000000000000005f8,good,100,0.15547285368521524,2.84353659796737,3.016130415197535
stable,000000000000000005fa,bad,100,0.2239288267885476,0.07639750688984054,0.48482717352625876
stable,000000000000000005fa,good,100,0.23846389222379982,2.3399694033162746,2.941796699023688
stable,000000000000000005fb,bad,100,0.3154729710706252,1.2502310561726402,2.644863845767189
stable,000000000000000005fb,good,100,0.4522495191206707,1.314457705815852,2.9614331178116884
stable,000000000000000005fc,bad,100,0.27099805407456806,1.5642148992872695,1.934316198251885
stable,000000000000000005fc,good,100,0.12094329770458882,2.1538690614379976,2.44023467311323
stable,000000000000000005fd,bad,100,0.003591425478045385,1.6079721511627645,2.5628428391428892
stable,000000000000000005fd,good,100,0.1973911239637125,1.975654434293968,2.855934130264063
stable,000000000000000005fe,bad,100,0.14092190143515312,3.0709370059852588,3.033352853124773
stable,000000000000000005fe,good,100,0.2581012547688674,0.8952330447973327,2.408290537954824
stable,000000000000000005ff,bad,100,0.1932276031169552,0.8743887160600423,2.8561037395617634
stable,000000000000000005ff,good,100,0.13453556322073382,1.9752283402412165,2.4211103386202675
stable,00000000000000000600,bad,100,0.10518699581204395,1.3481702471175196,2.353141409589794
stable,00000000000000000600,good,100,0.031061233231923727,0.28708009108081994,2.619015133544089
stable,00000000000000000601,bad,100,-0.060010333595792144,0.4083189368763198,3.0863942706787286
stable,00000000000000000601,good,100,-0.12420731975427413,2.126775401361139,2.1258827319274176
stable,00000000000000000602,bad,100,-0.0552550640290261,1.8288764042004697,1.8740153172667613
stable,00000000000000000602,good,100,0.1819539825279908,2.0539009491733036,2.1307343056629575
stable,00000000000000000603,bad,98,0.22097648369145675,0.5173247810047114,1.6680324819077277
stable,00000000000000000603,good,100,0.20923667781918437,2.436602543912644,3.5394827979410963
stable,00000000000000000604,bad,100,0.5891153663776225,0.2025233347571589,2.863134874482113
stable,00000000000000000604,good,100,0.17162840324184933,1.2528073622604894,2.4343230684769797
stable,00000000000000000605,bad,100,0.384530013936351,1.3784563600503128,2.6016390388575474
stable,00000000000000000605,good,100,0.022732403822431788,1.5516144673217875,2.7899010768333414
stable,00000000000000000606,bad,97,0.18016543373534138,2.52900472264324,3.434690584931892
stable,00000000000000000606,good,99,-0.31970272916336745,2.3084424142922217,1.939793277767731
stable,00000000000000000607,bad,100,0.16028998597151956,2.9705722396485577,2.491578689882131
stable,00000000000000000607,good,100,-0.07229240208302244,3.4127675636694197,2.5951854055288264
stable,00000000000000000608,bad,100,-0.10634602419950204,1.233818608514595,1.1030506550415689
stable,00000000000000000608,good,100,0.503040210968364,2.096612254573836,2.8202222080737065
stable,00000000000000000609,bad,100,0.19574013724727826,4.13584645026534,4.460683069750599
stable,00000000000000000609,good,100,-0.0019542464882813795,2.534376890034924,2.477896287488806
stable,0000000000000000060a,bad,100,0.3842432730830666,0.3371288341618942,2.6600340750958367
stable,0000000000000000060a,good,100,0.12862088383609163,2.3370132187646893,2.4515047470767635
stable,0000000000000000060b,bad,98,0.38431541743533526,1.3865735818831402,2.2166532461421204
stable,0000000000000000060b,good,99,0.1854552086935112,3.113123407509049,2.7808847291698777
stable,0000000000000000060d,bad,100,0.10630209945063016,2.755914844163096,2.889972215015188
stable,0000000000000000060d,good,100,-0.07062823294943958,1.6679401944460719,2.3741249896507304
stable,0000000000000000060f,bad,100,0.030328577889414735,2.421927592791468,2.5442551714179915
stable,0000000000000000060f,good,100,-0.04924919828067138,2.3857175985914,2.4814189606558164
stable,00000000000000000610,bad,100,0.18048375203068198,3.5022680825319554,3.2646124901911455
stable,00000000000000000610,good,100,-0.18484006941550354,2.0856477605981696,2.4925650458764372
stable,00000000000000000612,bad,100,0.08042095962180258,1.848276417770067,2.6145862047617108
stable,00000000000000000612,good,100,-0.19431315719511344,2.4845398275399924,2.5730902889690843
stable,00000000000000000614,bad,100,0.3313325440902928,2.0069158822204543,2.568516960484374
stable,00000000000000000614,good,100,-0.024100718165035825,0.5137748935827975,2.69527030022142
stable,00000000000000000615,bad,100,-0.019641761007092674,1.2188362266421184,1.9722560476445006
stable,00000000000000000615,good,100,0.3236422749982346,1.7661129656632384,3.0635475708303295
stable,00000000000000000616,bad,100,0.05693552917099432,1.5953498799265755,2.773889452292794
stable,00000000000000000616,good,100,0.012772193726639666,2.863334707971656,2.3374698590255805
stable,00000000000000000617,bad,100,0.25759934122455064,1.201724323468932,2.71829253848136
stable,00000000000000000617,good,100,0.15384026797373718,1.8525663854375487,2.7376424355900943
stable,00000000000000000618,bad,99,0.45718953793786976,0.670172473439757,2.049400971661778
stable,00000000000000000618,good,97,0.17070112581997765,1.0343124487941109,2.199330392856078
stable,00000000000000000619,bad,100,0.3722717790428336,2.650513217479924,3.0060662705206993
stable,00000000000000000619,good,100,0.06522863512150735,2.4200991592846286,2.2712740835946974
