parent_id,parent_label,min_dist_m,n_good,n_bad,dor_knn
0000000000000000004f,built_loss,2000,128,130,0.48204443029376515
0000000000000000005a,built_loss,2000,129,124,0.4624694514531758
00000000000000000079,built_loss,2000,110,107,0.6515694312968434
00000000000000000087,built_loss,2000,152,105,0.5208644680412938
000000000000000000c0,built_loss,2000,134,114,0.650962186080314
000000000000000000e2,built_loss,2000,143,78,0.5644405043391556
000000000000000000f0,built_loss,2000,163,15,0.8521954901717429
000000000000000000f8,built_loss,2000,143,101,0.5622133028949241
00000000000000000114,built_loss,2000,59,85,0.6033335240994809
0000000000000000011c,built_loss,2000,126,106,0.7305356015377302
00000000000000000151,built_loss,2000,128,128,0.37060708059494274
00000000000000000161,built_loss,2000,112,90,0.7571817045586177
00000000000000000176,built_loss,2000,116,170,0.551066861631014
000000000000000001a8,built_loss,2000,119,140,0.5973197026694874
000000000000000001be,built_loss,2000,108,185,0.593102550916745
000000000000000001cd,built_loss,2000,94,150,0.6228462386566448
000000000000000001e5,built_loss,2000,44,120,0.5368546764105343
00000000000000000206,built_loss,2000,133,114,0.5119578931168532
00000000000000000209,built_loss,2000,125,137,0.6358638762124897
00000000000000000231,built_loss,2000,151,128,0.4636225129161872
0000000000000000024c,built_loss,2000,100,44,0.6583268648574572
0000000000000000026d,built_loss,2000,144,74,0.6489197542956632
00000000000000000278,built_loss,2000,91,111,0.6288938431422737
00000000000000000293,built_loss,2000,123,170,0.47134985088636144
0000000000000000034d,built_loss,2000,132,200,0.5356820906522151
00000000000000000356,built_loss,2000,80,154,0.4469680831725544
00000000000000000362,built_loss,2000,141,105,0.592438386458494
00000000000000000363,built_loss,2000,137,12,0.4824284889836818
00000000000000000364,built_loss,2000,106,161,0.6331891751103683
00000000000000000375,built_loss,2000,84,104,0.5498653206240807
00000000000000000380,built_loss,2000,114,127,0.5149986522419026
0000000000000000039e,built_loss,2000,127,141,0.44340240343893333
000000000000000003a1,built_loss,2000,138,86,0.6818225755401551
000000000000000003b7,built_loss,2000,128,154,0.4553733134390926
000000000000000003bf,built_loss,2000,104,118,0.5750253063817921
000000000000000003d2,built_loss,2000,133,122,0.5369011196995395
000000000000000003fa,built_loss,2000,113,124,0.4226589724174622
00000000000000000407,built_loss,2000,89,172,0.5676033079035036
0000000000000000040f,built_loss,2000,173,51,0.592311329574621
00000000000000000426,built_loss,2000,29,116,0.5665300433549909
0000000000000000042b,built_loss,2000,150,44,0.6733139470432142
00000000000000000465,built_loss,2000,107,180,0.6633601673899837
0000000000000000047e,built_loss,2000,129,61,0.549779799100355
00000000000000000490,built_loss,2000,153,102,0.5654168009818327
000000000000000004c0,built_loss,2000,140,75,0.574252923827889
000000000000000004d2,built_loss,2000,133,134,0.8570283818631264
000000000000000004d9,built_loss,2000,114,135,0.5425444217028916
000000000000000004eb,built_loss,2000,122,121,0.5445871372755438
000000000000000004f7,built_loss,2000,127,20,0.5657409647551943
0000000000000000051d,built_loss,2000,123,98,0.6773468914067443
00000000000000000559,built_loss,2000,105,106,0.7400068905002625
00000000000000000594,built_loss,2000,129,83,0.7549284826422071
000000000000000005ad,built_loss,2000,143,90,0.5701525646217912
000000000000000005bf,built_loss,2000,147,111,0.4202625136130503
000000000000000005cc,built_loss,2000,97,179,0.28181382114947906
000000000000000005de,built_loss,2000,171,129,0.42366415859712203
000000000000000005e7,built_loss,2000,91,130,0.4766918028238127
0000000000000000061c,built_loss,2000,121,67,0.6283266910220991
00000000000000000626,built_loss,2000,168,96,0.5953831092098637
0000000000000000062a,built_loss,2000,93,132,0.5109915413433637
00000000000000000636,built_loss,2000,131,170,0.6324051187040576
0000000000000000064d,built_loss,2000,124,99,0.5167479153160581
00000000000000000694,built_loss,2000,109,104,0.3254989760073982
0000000000000000069d,built_loss,2000,115,135,0.6166652896271314
000000000000000006b7,built_loss,2000,169,46,0.5959909136389602
000000000000000006df,built_loss,2000,124,123,0.47467681796154704
000000000000000006e3,built_loss,2000,95,160,0.6725223878277072
00000000000000000011,crop_loss,2000,109,140,0.4883184224830575
0000000000000000002b,crop_loss,2000,131,141,0.35636907805054896
0000000000000000002d,crop_loss,2000,104,131,0.5225800605393656
0000000000000000003a,crop_loss,2000,120,124,0.22200763184094943
0000000000000000009b,crop_loss,2000,120,140,0.5820359527600636
0000000000000000009d,crop_loss,2000,123,13,0.42146866258976406
000000000000000000a8,crop_loss,2000,149,59,0.26870337685720874
000000000000000000da,crop_loss,2000,70,134,0.7035775596007602
000000000000000000e3,crop_loss,2000,112,136,0.4383728204770359
0000000000000000011b,crop_loss,2000,137,88,0.48869063804624174
00000000000000000128,crop_loss,2000,93,152,0.5271045264752283
0000000000000000016c,crop_loss,2000,122,134,0.40271653541707425
00000000000000000192,crop_loss,2000,134,115,0.5462077458604374
00000000000000000196,crop_loss,2000,119,161,0.4275308606506958
000000000000000001a6,crop_loss,2000,165,45,0.412951017315363
000000000000000001e4,crop_loss,2000,96,153,0.6601946960991689
000000000000000001f9,crop_loss,2000,109,146,0.5218633183641523
00000000000000000228,crop_loss,2000,116,185,0.432228615097998
00000000000000000281,crop_loss,2000,82,112,0.5271096130006299
0000000000000000028d,crop_loss,2000,121,155,0.7962655282511352
00000000000000000291,crop_loss,2000,108,120,0.6123810217507806
000000000000000002c5,crop_loss,2000,160,43,0.4509044871768357
000000000000000002cc,crop_loss,2000,135,12,0.7410212373168166
000000000000000002dc,crop_loss,2000,158,114,0.6209327619784939
000000000000000002e4,crop_loss,2000,169,112,0.469255646875059
000000000000000002ec,crop_loss,2000,144,112,0.5321513396102971
00000000000000000314,crop_loss,2000,131,73,0.2687359158852824
00000000000000000335,crop_loss,2000,127,132,0.45351545626248213
0000000000000000033a,crop_loss,2000,152,113,0.5302184197797752
000000000000000003a2,crop_loss,2000,121,81,0.5165699786215923
000000000000000003b0,crop_loss,2000,143,134,0.4573431005234777
000000000000000003c7,crop_loss,2000,121,167,0.6174642768607375
000000000000000003c8,crop_loss,2000,161,52,0.18870597588646398
000000000000000003f1,crop_loss,2000,126,70,0.5988761241153047
000000000000000003f2,crop_loss,2000,114,91,0.4611829160838351
0000000000000000044b,crop_loss,2000,122,158,0.6184559738758505
0000000000000000046c,crop_loss,2000,111,129,0.4330500544679838
00000000000000000480,crop_loss,2000,129,164,0.8877021914007891
00000000000000000483,crop_loss,2000,124,146,0.7854626270966236
00000000000000000485,crop_loss,2000,68,152,0.6469851819401856
00000000000000000497,crop_loss,2000,173,64,0.48302338548517276
0000000000000000049b,crop_loss,2000,154,96,0.43301769190240585
000000000000000004a1,crop_loss,2000,148,106,0.4244647267970816
000000000000000004e7,crop_loss,2000,113,141,0.47616693009153926
000000000000000004ee,crop_loss,2000,128,142,0.44912470646906694
000000000000000004f9,crop_loss,2000,108,125,0.49890152291795387
00000000000000000517,crop_loss,2000,116,186,0.6384714112965858
0000000000000000057e,crop_loss,2000,112,18,0.5837123972145138
00000000000000000611,crop_loss,2000,118,130,0.738852665546067
0000000000000000062f,crop_loss,2000,118,101,0.617334999375941
00000000000000000632,crop_loss,2000,120,37,0.267158492686568
0000000000000000063e,crop_loss,2000,148,118,0.47666170779386746
00000000000000000655,crop_loss,2000,106,173,0.6334352188523342
00000000000000000697,crop_loss,2000,129,107,0.5783698732628225
00000000000000000698,crop_loss,2000,75,134,0.40566661742836024
000000000000000006a8,crop_loss,2000,154,112,0.39078242655114787
000000000000000006b4,crop_loss,2000,83,187,0.4642440709927064
000000000000000006be,crop_loss,2000,110,89,0.5055349574760144
000000000000000006cc,crop_loss,2000,108,130,0.3651029207487057
000000000000000006ce,crop_loss,2000,118,78,0.5390624063028099
000000000000000006d9,crop_loss,2000,172,106,0.20598944835108
000000000000000006e5,crop_loss,2000,100,151,0.5351683536818294
00000000000000000001,built_loss,3000,26,95,0.40135966129060474
00000000000000000049,built_loss,3000,86,61,0.6266052822994391
0000000000000000005a,built_loss,3000,39,27,0.49010477806299546
00000000000000000079,built_loss,3000,41,30,0.6824710260185328
000000000000000000c0,built_loss,3000,43,19,0.6504031741540772
00000000000000000151,built_loss,3000,22,128,0.28464321578253904
00000000000000000176,built_loss,3000,19,78,0.48844457428262866
000000000000000001a8,built_loss,3000,44,51,0.5731861085531221
000000000000000001be,built_loss,3000,23,112,0.5064492086707749
00000000000000000209,built_loss,3000,73,31,0.7170839799655543
00000000000000000231,built_loss,3000,54,21,0.5775640402769964
00000000000000000278,built_loss,3000,31,57,0.6657692028696771
00000000000000000293,built_loss,3000,31,109,0.43489244181834347
0000000000000000034d,built_loss,3000,26,198,0.45520754663517654
00000000000000000364,built_loss,3000,8,96,0.5238502365622144
00000000000000000380,built_loss,3000,15,88,0.43360603787966884
000000000000000003b7,built_loss,3000,37,121,0.4467789188459358
000000000000000003d2,built_loss,3000,35,37,0.673518316095997
000000000000000004eb,built_loss,3000,35,12,0.615239747161008
000000000000000005bf,built_loss,3000,54,25,0.3903854193816788
000000000000000005de,built_loss,3000,107,82,0.42289833316876657
00000000000000000636,built_loss,3000,74,135,0.6453573767611803
00000000000000000011,crop_loss,3000,10,62,0.3747652320716066
0000000000000000002b,crop_loss,3000,30,69,0.29014480593949626
0000000000000000002d,crop_loss,3000,9,66,0.3590774246488837
0000000000000000003a,crop_loss,3000,53,18,0.30349105199300036
0000000000000000009b,crop_loss,3000,6,130,0.4633487004406727
000000000000000000e3,crop_loss,3000,6,57,0.45606587447440505
0000000000000000016c,crop_loss,3000,31,81,0.35735843598786166
00000000000000000192,crop_loss,3000,78,17,0.6029689713147844
00000000000000000196,crop_loss,3000,23,96,0.3024473881711714
00000000000000000228,crop_loss,3000,8,71,0.31874433398310204
0000000000000000028d,crop_loss,3000,27,101,0.7487469171923078
00000000000000000291,crop_loss,3000,8,16,0.6086908740195147
000000000000000002e4,crop_loss,3000,96,22,0.5110204195923022
00000000000000000335,crop_loss,3000,53,41,0.49760503224532676
0000000000000000033a,crop_loss,3000,45,25,0.5949931865694139
000000000000000003b0,crop_loss,3000,47,29,0.33609822039066506
000000000000000003c7,crop_loss,3000,5,142,0.2040064818745664
0000000000000000046c,crop_loss,3000,11,23,0.3424183441214843
00000000000000000480,crop_loss,3000,35,88,0.9092158432364619
00000000000000000483,crop_loss,3000,22,135,0.6816538127388347
000000000000000004ee,crop_loss,3000,15,79,0.39993358727492856
00000000000000000517,crop_loss,3000,15,117,0.34836701887580745
00000000000000000611,crop_loss,3000,29,43,0.7521768024379607
0000000000000000063e,crop_loss,3000,49,8,0.5206268051127686
00000000000000000655,crop_loss,3000,15,71,0.36763061548635595
00000000000000000697,crop_loss,3000,46,23,0.6439862375650109
000000000000000006a8,crop_loss,3000,59,36,0.3186844572812048
000000000000000006cc,crop_loss,3000,21,39,0.344474883961322
000000000000000006d9,crop_loss,3000,56,22,0.22454145957483007
00000000000000000000,stable_crop,0,100,100,0.5358240253349675
00000000000000000002,stable_built,0,100,100,0.29571273873203613
00000000000000000003,stable_crop,0,100,100,0.10447720593592458
00000000000000000004,stable_nature,0,100,100,0.8278123557284179
00000000000000000005,stable_crop,0,100,100,0.0658963547259519
00000000000000000006,stable_crop,0,100,100,0.313202868656906
00000000000000000007,stable_crop,0,100,100,0.5939917337662818
00000000000000000008,stable_crop,0,100,100,0.41838721345283025
00000000000000000009,stable_crop,0,100,100,0.30098671273616556
0000000000000000000a,stable_crop,0,100,100,0.2187267313776167
0000000000000000000b,stable_nature,0,100,100,0.5264168245157219
0000000000000000000c,stable_crop,0,100,100,0.4258738051237576
0000000000000000000d,stable_nature,0,100,100,0.5037106828614785
0000000000000000000f,stable_nature,0,100,100,0.5002433557078542
00000000000000000012,stable_crop,0,98,75,0.37827723089620746
00000000000000000013,stable_nature,0,100,100,0.5941457174052228
00000000000000000014,stable_crop,0,100,100,0.4459463980337631
00000000000000000015,stable_crop,0,100,100,0.3764533068561482
00000000000000000016,stable_nature,0,100,100,0.64355499458474
00000000000000000017,stable_crop,0,100,100,0.09119845879813673
00000000000000000018,stable_nature,0,100,54,0.9247674692956345
00000000000000000019,stable_nature,0,100,100,0.3685697193293892
0000000000000000001a,stable_nature,0,100,100,0.597698939677102
0000000000000000001b,stable_nature,0,100,100,0.4466404735301715
0000000000000000001c,stable_nature,0,100,100,0.5234244454318564
0000000000000000001d,stable_nature,0,100,100,0.7131431674808619
0000000000000000001e,stable_crop,0,100,100,0.4508831388302422
0000000000000000001f,stable_nature,0,100,100,0.791879708183876
00000000000000000020,stable_nature,0,100,100,0.5457987556774231
00000000000000000021,stable_nature,0,100,100,0.6133183069831134
00000000000000000022,stable_crop,0,100,100,0.5973509875197828
00000000000000000023,stable_built,0,100,100,0.14971335799174346
00000000000000000024,stable_nature,0,100,100,0.9077346727608534
00000000000000000025,stable_crop,0,100,100,0.2645430214907865
00000000000000000026,stable_built,0,100,100,0.29048660703522267
00000000000000000027,stable_built,0,100,100,0.4207834179989621
00000000000000000028,stable_built,0,100,100,0.1343744916260861
00000000000000000029,stable_built,0,100,100,0.6054619679976824
0000000000000000002a,stable_built,0,100,100,0.5000261906503735
0000000000000000002c,stable_nature,0,100,100,0.44270270819967933
0000000000000000002e,stable_nature,0,100,100,0.5780225973681206
0000000000000000002f,stable_nature,0,100,100,0.5979117212142967
00000000000000000030,stable_nature,0,100,100,0.9149124645242822
00000000000000000031,stable_nature,0,100,100,0.4259212520728951
00000000000000000032,stable_nature,0,100,100,0.6611803967558536
00000000000000000033,stable_nature,0,100,99,0.3006855952771001
00000000000000000034,stable_built,0,100,100,0.12358102817631633
00000000000000000035,stable_crop,0,100,100,0.6059872226610177
00000000000000000036,stable_nature,0,100,100,0.5490954629031138
00000000000000000037,stable_nature,0,100,100,0.39605877294556147
00000000000000000038,stable_nature,0,100,100,0.5134949400870045
00000000000000000039,stable_built,0,100,100,0.46387603547215617
0000000000000000003b,stable_crop,0,100,100,0.3324085900014565
0000000000000000003c,stable_nature,0,100,100,0.46185830883652335
0000000000000000003d,stable_crop,0,100,100,0.2634469253955169
0000000000000000003e,stable_nature,0,100,100,0.7567946169141727
0000000000000000003f,stable_crop,0,100,100,0.07779754959830286
00000000000000000040,stable_built,0,100,100,0.22880121165746395
00000000000000000041,stable_crop,0,100,100,0.32450710730281995
00000000000000000042,stable_crop,0,100,100,0.48748956826060874
00000000000000000043,stable_nature,0,100,100,0.42923752423703065
00000000000000000044,stable_crop,0,100,100,0.48150686751597804
00000000000000000045,stable_built,0,100,100,0.1904255519012044
00000000000000000046,stable_crop,0,100,100,0.3360557523072992
00000000000000000047,stable_nature,0,100,100,0.564669428789368
00000000000000000048,stable_crop,0,100,100,0.3721879790401063
0000000000000000004b,stable_crop,0,100,100,0.34083987271179744
0000000000000000004c,stable_nature,0,100,100,0.5588550869630446
0000000000000000004d,stable_crop,0,100,100,0.33049183478923566
0000000000000000004e,stable_crop,0,100,100,0.49951647294049123
00000000000000000050,stable_crop,0,100,100,0.07111580913893222
