strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
spatial_thin_150_cap150,000000000000000000b8,built_loss,150,55,135.14496855108013,34.386636824032585,34.386636824032585,0.5704077414203653,0.5403950134125624,0.5942137305478138,0.05381871713525144
spatial_thin_150_cap150,000000000000000000c0,built_loss,128,133,104.37313507609228,108.83743772257036,104.37313507609228,0.4030437360463413,0.37882986559033216,0.4323033179156843,0.053473452325352167
spatial_thin_150_cap150,000000000000000000e2,built_loss,150,74,136.65877352314135,57.00088090825376,57.00088090825376,0.41764398128411134,0.36779984081950867,0.45857771156716426,0.09077787074765559
spatial_thin_150_cap150,000000000000000000f0,built_loss,150,125,133.33660221165078,98.94689410054025,98.94689410054025,0.4696321298934127,0.4121477228439443,0.5008971164256337,0.08874939358168943
spatial_thin_150_cap150,000000000000000000f8,built_loss,150,146,135.69788074893802,121.79512394481176,121.79512394481176,0.4528814174361361,0.427175521972217,0.4897458008502322,0.06257027887801525
spatial_thin_150_cap150,0000000000000000011c,built_loss,150,44,137.86497987877664,34.14289475378723,34.14289475378723,0.490770405544854,0.4491866273597931,0.5348497689907483,0.08566314163095523
spatial_thin_150_cap150,00000000000000000161,built_loss,150,136,131.06728096293648,109.61175016161945,109.61175016161945,0.43381740919899797,0.4052897395223136,0.47796564065950675,0.07267590113719313
spatial_thin_150_cap150,0000000000000000016a,built_loss,150,30,130.53766238214698,23.65400652999994,23.65400652999994,0.40087389475415064,0.34301897300031525,0.4762044321016719,0.13318545910135665
spatial_thin_150_cap150,000000000000000001a8,built_loss,148,150,131.23349082095433,122.48461098951357,122.48461098951357,0.40912801385322417,0.3773685955014505,0.4586523767970047,0.08128378129555419
spatial_thin_150_cap150,000000000000000001be,built_loss,149,12,124.95372492885583,11.888447503891554,11.888447503891554,0.4770990479149566,0.399476681583464,0.5443913651604539,0.14491468357698994
spatial_thin_150_cap150,000000000000000001cd,built_loss,150,150,122.84248141462328,131.54958048448245,122.84248141462328,0.5170763958515736,0.47174085783525643,0.5562111202887687,0.0844702624535123
spatial_thin_150_cap150,000000000000000001e5,built_loss,126,76,97.40059856238632,59.30966718764612,59.30966718764612,0.4992938418901966,0.47728877399212566,0.5266011317910365,0.049312357798910855
spatial_thin_150_cap150,00000000000000000206,built_loss,141,150,116.73009891775558,125.63356641340083,116.73009891775558,0.5537681676517932,0.516623533937553,0.5781094616125686,0.061485927675015595
spatial_thin_150_cap150,00000000000000000209,built_loss,150,150,132.32609278274583,128.3965037305311,128.3965037305311,0.45750899847002213,0.4073566835106062,0.4966994561248729,0.08934277261426665
